factors,mean_envy,prop_eps_envy,dataset
64,0.34340587,0.9965,movielens
256,0.042807136,0.3715,movielens
4,0.025020245,0.0665,movielens
8,0.04645184,0.4,movielens
128,0.033059925,0.245,movielens
32,0.33927587,0.996,movielens
2,0.009672526,0.023,movielens
1,0.01882067,0.0,movielens
16,0.04207953,0.353,movielens
64,0.0028872131,0.0010570824524312897,lastfm
256,0.0069739167,0.013213530655391121,lastfm
4,0.01174705,0.0005285412262156448,lastfm
8,0.010327755,0.0,lastfm
128,0.0045318566,0.0047568710359408035,lastfm
32,0.003624799,0.0015856236786469344,lastfm
2,0.009851541,0.0,lastfm
1,0.011469889,0.0,lastfm
16,0.0065964595,0.0015856236786469344,lastfm
